,Unnamed: 0_x,Feature,Chi2_x,Unnamed: 0_y,Chi2_y,Unnamed: 0,Chi2
431,10394,free,2.440240306,9310,1.328787062,8745,1.636969024
432,10390,induct,2.438423645,9875,3.15,9635,4.410118615
433,10392,36,2.438423645,9348,1.373460317,9834,6.497326203
434,10393,has,2.438423645,9349,1.373460317,8640,1.445078233
435,10389,chang,2.433505001,9040,0.933428571,6339,0.406684492
437,10387,de,2.432018004,10083,4.833435805,9382,2.832918412
436,10388,occur,2.432018004,9052,0.973309222,11080,13.97524764
438,10386,dynam,2.412700403,9550,1.75,6962,0.483335314
439,10384,twofold,2.40150982,9062,0.98,8896,2.021390374
440,10382,peak,2.395879982,7664,0.305714286,8657,1.525846702
441,10380,aa,2.384236453,11321,540.2026299,9617,4.270314554
443,10378,95,2.384236453,10309,6.314318182,9827,6.352941176
444,10377,site,2.384236453,9528,1.673019481,6347,0.432578909
442,10379,serial,2.384236453,9309,1.311720779,6990,0.496155854
445,10376,oral,2.357396626,9051,0.97152381,9627,4.3352347
446,10372,canada,2.330049261,10005,3.863156146,8570,1.398393419
448,10371,elder,2.330049261,9859,3.01,11323,297.8148148
447,10373,90,2.330049261,9861,3.01,9823,6.20855615
449,10369,complet,2.287326467,10132,5.700008929,6936,0.448608635
450,10368,imi,2.275862069,9841,2.94,9812,6.064171123
451,10367,character,2.275862069,9605,1.975544218,9415,2.957983193
452,10363,compart,2.274975194,8557,0.57280112,11308,98.76484569
457,10337,kilogram,2.264308106,9449,1.481142857,7538,0.721925134
458,10334,clara,2.264308106,9445,1.481142857,7665,0.721925134
459,10333,deioniz,2.264308106,9419,1.481142857,7653,0.721925134
461,10331,overlap,2.264308106,9429,1.481142857,7484,0.721925134
465,10356,wt,2.264308106,9433,1.481142857,7494,0.721925134
462,10345,slowli,2.264308106,7707,0.35,9490,3.400633789
471,10353,resolut,2.264308106,7769,0.35,9492,3.400633789
473,10351,european,2.264308106,7797,0.35,9514,3.400633789
453,10343,beach,2.264308106,7752,0.35,7636,0.721925134
454,10342,condom,2.264308106,7950,0.35,7511,0.721925134
455,10340,brussel,2.264308106,7860,0.35,7567,0.721925134
456,10339,cav,2.264308106,7873,0.35,7677,0.721925134
460,10332,van,2.264308106,7744,0.35,7549,0.721925134
463,10350,maryland,2.264308106,7883,0.35,7532,0.721925134
464,10347,17u,2.264308106,7790,0.35,7615,0.721925134
466,10348,sf,2.264308106,7767,0.35,7545,0.721925134
467,10360,asterisk,2.264308106,7783,0.35,7647,0.721925134
468,10359,psychiatri,2.264308106,7887,0.35,7622,0.721925134
469,10357,restless,2.264308106,7812,0.35,7548,0.721925134
470,10354,methylur,2.264308106,7865,0.35,7554,0.721925134
472,10352,mrs,2.264308106,7828,0.35,7618,0.721925134
474,10349,lo,2.264308106,7751,0.35,7595,0.721925134
476,10326,adjust,2.229114793,8898,0.792685714,10912,11.00067604
475,10327,post,2.229114793,8899,0.792685714,7708,0.73342312
477,10324,nef,2.221674877,9829,2.87,9807,5.919786096
478,10322,design,2.199737157,10365,7.720802988,9345,2.736020981
479,10321,until,2.178622868,8816,0.749208494,10901,10.68449198
482,10318,manufactur,2.167487685,10446,11.84914286,7785,0.865141612
480,10320,desmethyl,2.167487685,9818,2.8,10822,8.036621113
481,10319,500,2.167487685,9815,2.8,9772,5.563477916
483,10317,spectromet,2.167487685,9742,2.322321429,7787,0.865141612
485,10312,other,2.13904716,10002,3.812318681,9385,2.859515212
484,10313,decreas,2.13904716,9482,1.54532967,9564,3.822624434
487,10309,technolog,2.113300493,11197,45.7847619,8865,1.983764239
486,10307,recal,2.113300493,9805,2.73,9779,5.631016043
488,10304,reach,2.077946957,10026,4.180178571,8438,1.198257081
489,10302,therapi,2.068384671,9656,2.107439887,9762,5.384163907
490,10301,seem,2.065054486,9253,1.13152381,6953,0.481692744
491,10300,catalyz,2.065054486,9158,1.05,8931,2.165775401
495,10296,interest,2.0591133,10383,8.770263158,9517,3.436553356
493,10298,seri,2.0591133,10384,8.770263158,7752,0.768552397
494,10297,_m,2.0591133,9800,2.66,9767,5.486631016
492,10295,solvent,2.0591133,9041,0.950413534,9613,4.221784408
499,10289,niti,2.004926108,10412,9.27027027,8801,1.745280039
497,10287,176,2.004926108,9788,2.59,11126,17.01749343
498,10286,fenofibr,2.004926108,9790,2.59,9756,5.342245989
500,10290,platelet,2.004926108,8980,0.892046332,8802,1.745280039
496,10288,circul,2.004926108,8981,0.892046332,8561,1.332889039
501,10284,via,1.999913108,8245,0.467036247,10770,7.710186442
502,10282,japan,1.977710959,10931,16.56736735,9633,4.406824548
503,10283,probe,1.977710959,10930,16.56736735,9423,3.02508559
504,10281,refrain,1.97417525,7961,0.355767196,7463,0.664605386
505,10279,consid,1.967372529,9838,2.937426304,8760,1.726420759
513,10278,intens,1.950738916,9877,3.178134921,9447,3.161043991
510,10273,discharg,1.950738916,9781,2.52,8740,1.628133184
511,10276,intraday,1.950738916,9283,1.229206349,8739,1.628133184
507,10274,covari,1.950738916,8916,0.834325397,11081,14.01386413
506,10275,target,1.950738916,8913,0.834325397,7454,0.59912854
509,10272,elev,1.950738916,8914,0.834325397,6999,0.535551594
508,10271,neuvonen,1.950738916,6560,0.188928571,9748,5.197860963
512,10277,cathet,1.950738916,6561,0.188928571,7453,0.59912854
515,10269,pathway,1.937483206,9817,2.8,7786,0.865141612
514,10270,kept,1.937483206,9743,2.322321429,7995,0.949910873
516,10268,laboratori,1.934721709,9103,0.991115746,8808,1.827419754
517,10267,six,1.930687188,9047,0.9703207,8442,1.223285274
518,10266,order,1.924904613,6557,0.18144,8479,1.297722321
519,10265,area,1.906945452,9660,2.138748768,8902,2.036695556
528,10260,gg,1.896551724,11320,469.8958776,9693,5.053475936
529,10263,diamet,1.896551724,11056,27.78061224,7461,0.650318309
522,10254,tokyo,1.896551724,10313,6.433020408,9420,3.023857624
526,10255,biotransform,1.896551724,9906,3.432653061,8761,1.730520895
525,10257,aptt,1.896551724,9772,2.45,11229,29.03106697
524,10251,½s,1.896551724,9774,2.45,9695,5.053475936
523,10252,uk,1.896551724,9773,2.45,8652,1.512542795
527,10259,gemfibrozil,1.896551724,8893,0.777306122,9696,5.053475936
520,10256,psychomotor,1.896551724,8894,0.777306122,6995,0.519531449
521,10253,done,1.896551724,7254,0.235755102,9421,3.023857624
530,10250,intern,1.895794464,10311,6.37304873,10741,7.004989009
531,10249,final,1.877953689,9382,1.44210084,9770,5.498689315
532,10246,14c,1.842364532,9757,2.38,9806,5.918842403
533,10244,right,1.842364532,9758,2.38,9388,2.887094707
534,10247,ject,1.842364532,9754,2.38,6934,0.443745413
535,10243,without,1.840540452,10086,4.861893148,9444,3.13355941
536,10241,form,1.839752202,8421,0.503809524,10915,11.20044398
537,10239,two,1.827615843,9812,2.764380252,9307,2.549032715
538,10233,m2,1.78817734,10444,11.61575758,9371,2.750793737
540,10232,28,1.78817734,9736,2.31,9668,4.764705882
541,10235,mid,1.78817734,9738,2.31,9669,4.764705882
543,10236,bioanalyt,1.78817734,9739,2.31,9374,2.750793737
544,10237,ns,1.78817734,9741,2.31,7985,0.926970237
539,10229,aucnumb,1.78817734,9542,1.68004329,9373,2.750793737
542,10234,analog,1.78817734,8693,0.665627706,9667,4.764705882
545,10228,than,1.779208425,10081,4.786295567,7471,0.678898519
547,10226,arm,1.778718669,9804,2.727813853,9312,2.573194812
546,10227,40,1.778718669,9338,1.331255411,7719,0.744233782
549,10221,novel,1.777429467,10385,8.915714286,8949,2.225391167
551,10224,solut,1.777429467,9204,1.12,9691,5.038671024
548,10219,switzerland,1.777429467,9205,1.12,7444,0.588284809
550,10223,withdraw,1.777429467,9224,1.12,7449,0.588284809
552,10225,isoenzym,1.777429467,9228,1.12,7001,0.545900178
553,10218,detect,1.761980709,10112,5.400037594,9582,3.914850836
556,10209,sub,1.733990148,9725,2.24,9656,4.620320856
557,10217,sourc,1.733990148,9582,1.857857143,9055,2.487844128
555,10208,sciex,1.733990148,9584,1.857857143,8164,1.091800357
554,10207,29,1.733990148,8571,0.611116071,9655,4.620320856
558,10203,mmol,1.729312067,11282,108.3164835,9758,5.365659613
559,10206,cell,1.729312067,8826,0.768549451,9759,5.365659613
560,10204,juic,1.729312067,8827,0.768549451,8585,1.429757606
561,10202,these,1.722490657,9050,0.971436926,9678,4.862755522
562,10201,transfer,1.690205361,9340,1.369,8149,1.039062898
563,10199,germani,1.680054859,10000,3.715714286,8943,2.183600713
564,10198,who,1.680054859,8973,0.840089286,9752,5.229996039
566,10190,spss,1.679802956,10491,13.04258065,9639,4.475935829
567,10191,isoform,1.679802956,9662,2.17,9051,2.479756451
569,10193,purpos,1.679802956,9664,2.17,8160,1.068758425
571,10194,forearm,1.679802956,9663,2.17,8159,1.068758425
570,10196,bp,1.679802956,9637,2.051658986,9645,4.475935829
568,10188,carbamazepin,1.679802956,8435,0.557603687,8461,1.27657984
565,10192,window,1.679802956,8417,0.49843318,8158,1.068758425
572,10186,100,1.67423333,9603,1.969087635,11128,17.18181818
573,10185,ca,1.67423333,9604,1.969087635,8439,1.211004426
574,10183,cyp2c19,1.660156935,11314,243.1343012,10955,13.28342246
575,10181,more,1.655215064,9840,2.94,9027,2.350470154
576,10180,patient,1.655176225,9649,2.088878419,10845,8.754783547
577,10179,are,1.6482062,10077,4.682232143,10946,12.64417596
598,10176,norwegian,1.634870876,11231,57.86880952,7891,0.86631016
594,10171,copi,1.634870876,11153,35.4752381,7908,0.86631016
585,10152,translat,1.634870876,10340,7.043809524,7887,0.86631016
600,10178,older,1.634870876,9113,1.005952381,10765,7.605466429
587,10150,rs,1.634870876,9136,1.005952381,8999,2.335644022
579,10161,bear,1.634870876,9117,1.005952381,7819,0.86631016
584,10153,rev,1.634870876,9142,1.005952381,7904,0.86631016
588,10148,192,1.634870876,9139,1.005952381,7873,0.86631016
589,10163,priori,1.634870876,9109,1.005952381,7871,0.86631016
590,10164,microlit,1.634870876,9121,1.005952381,7943,0.86631016
596,10173,nding,1.634870876,9106,1.005952381,7885,0.86631016
578,10160,capac,1.634870876,8001,0.42,9008,2.335644022
580,10159,el,1.634870876,8035,0.42,9018,2.335644022
581,10158,bellefont,1.634870876,8009,0.42,7812,0.86631016
582,10157,pl,1.634870876,8010,0.42,7800,0.86631016
583,10156,bedtim,1.634870876,8021,0.42,7807,0.86631016
586,10151,53,1.634870876,8113,0.42,7795,0.86631016
591,10166,liver,1.634870876,8199,0.42,7826,0.86631016
592,10167,nv,1.634870876,8104,0.42,7825,0.86631016
593,10168,child,1.634870876,8036,0.42,7925,0.86631016
595,10172,arriv,1.634870876,8132,0.42,7895,0.86631016
597,10165,vss,1.634870876,8097,0.42,7964,0.86631016
599,10177,communic,1.634870876,8128,0.42,7863,0.86631016
601,10147,substitut,1.630954158,7694,0.326530612,9739,5.094609336
602,10139,agil,1.625615764,11245,66.41719048,9623,4.331550802
603,10140,articl,1.625615764,11147,35.21904762,7999,0.963385489
604,10142,absorb,1.625615764,9652,2.1,10827,8.222459893
605,10143,uconazol,1.625615764,9654,2.1,9619,4.331550802
606,10146,hydroxydesipramin,1.625615764,9650,2.1,9626,4.331550802
607,10144,servic,1.625615764,8427,0.505190476,9025,2.345124447
608,10137,similar,1.615768468,9489,1.567598116,9614,4.235470412
610,10134,chosen,1.611084516,10113,5.429753695,8945,2.211165065
609,10135,exhibit,1.611084516,8695,0.68591133,10848,8.922552093
611,10133,11,1.601543898,9655,2.107439887,9857,6.86468843
612,10131,curv,1.581720684,10307,6.225040258,8462,1.277018552
613,10129,tube,1.575622041,9665,2.173395099,7978,0.891157038
619,10128,homogen,1.571428571,11198,46.73280788,9804,5.894243312
616,10119,173,1.571428571,9627,2.03,11318,185.3127693
614,10122,32,1.571428571,9628,2.03,9611,4.187165775
615,10123,rig,1.571428571,9629,2.03,9610,4.187165775
617,10125,70,1.571428571,8697,0.68591133,7784,0.860703041
618,10126,lm,1.571428571,8209,0.453990148,9612,4.187165775
620,10116,therapeut,1.533253067,7265,0.263138173,10846,8.807486631
622,10115,belgium,1.53001765,9278,1.19,9042,2.454545455
621,10114,clear,1.53001765,9270,1.19,8809,1.83622849
627,10105,cycl,1.517241379,11158,38.97326531,7747,0.760999349
625,10101,american,1.517241379,9811,2.746122449,8907,2.077950372
633,10100,abstain,1.517241379,9810,2.746122449,7474,0.697422403
623,10104,bioequival,1.517241379,9598,1.96,11204,23.22485358
629,10107,_rst,1.517241379,9601,1.96,9598,4.042780749
630,10109,rsv,1.517241379,9599,1.96,9595,4.042780749
632,10112,itz,1.517241379,9600,1.96,9597,4.042780749
626,10103,along,1.517241379,9597,1.96,7749,0.760999349
624,10106,endpoint,1.517241379,8902,0.797193878,9591,4.042780749
628,10108,integr,1.517241379,8903,0.797193878,9576,3.894434541
631,10111,finland,1.517241379,7982,0.404132653,9592,4.042780749
634,10098,both,1.506398513,10075,4.576008658,8459,1.275933428
638,10089,ml,1.463054187,11043,23.53910053,7468,0.664605386
637,10088,california,1.463054187,10436,10.85761905,7465,0.664605386
643,10095,iii,1.463054187,9587,1.89,9628,4.337940039
642,10094,ltg,1.463054187,9589,1.89,9580,3.898395722
639,10090,35,1.463054187,9588,1.89,8861,1.945563111
635,10086,admiss,1.463054187,9586,1.89,7466,0.664605386
636,10087,hydroxid,1.463054187,9035,0.921904762,7464,0.664605386
640,10096,vortex,1.463054187,7964,0.355767196,9629,4.337940039
641,10093,full,1.463054187,7962,0.355767196,8959,2.259523338
644,10085,pm,1.459239594,11296,135.2763001,10958,13.79049488
647,10082,portion,1.453112405,9732,2.263047619,8646,1.483303624
646,10083,hydroxyatorvastatin,1.453112405,9653,2.1,9624,4.331550802
645,10084,netherland,1.453112405,8426,0.505190476,9622,4.331550802
659,10075,biopsi,1.408866995,11285,111.2598352,11194,20.78937185
658,10074,delay,1.408866995,9571,1.82,11246,32.95702119
660,10076,escal,1.408866995,9570,1.82,10923,11.41258741
651,10070,compartment,1.408866995,9579,1.82,9672,4.826667885
654,10069,300,1.408866995,9573,1.82,9558,3.754010695
656,10071,ein,1.408866995,9575,1.82,9556,3.754010695
650,10068,imprecis,1.408866995,9574,1.82,8807,1.814098755
652,10062,highest,1.408866995,9576,1.82,7104,0.571903042
655,10078,applic,1.408866995,9577,1.82,7103,0.571903042
649,10065,japanes,1.408866995,9191,1.061593407,11271,47.91553544
661,10079,mnumber,1.408866995,7688,0.309065934,11260,40.08742021
653,10063,batch,1.408866995,7682,0.309065934,11196,20.78937185
657,10073,120,1.408866995,7691,0.309065934,9557,3.754010695
648,10067,il,1.408866995,7686,0.309065934,8146,1.031613267
662,10072,construct,1.408866995,7689,0.309065934,7105,0.571903042
663,10061,glucuronid,1.408459879,9872,3.08,11287,62.76110481
667,10052,oatp,1.354679803,11302,154.4420571,9543,3.609625668
664,10053,pharmacogenet,1.354679803,11279,100.0188,9544,3.609625668
670,10056,phenomenex,1.354679803,10999,18.8272,9414,2.938253119
668,10047,lg,1.354679803,9551,1.75,9546,3.609625668
669,10055,adt,1.354679803,9556,1.75,9545,3.609625668
665,10049,across,1.354679803,9558,1.75,8451,1.236086354
671,10059,thromboplastin,1.354679803,7275,0.264228571,11125,17.00316894
666,10051,bath,1.354679803,7267,0.264228571,10935,12.39850267
672,10044,those,1.340097894,10373,7.972330827,8737,1.620918507
673,10042,bodi,1.332568294,7259,0.240142857,11119,16.02496039
674,10041,last,1.33231942,9193,1.070228819,8645,1.482634682
675,10037,magnitud,1.316116833,9298,1.26,9315,2.598930481
676,10038,differenti,1.316116833,9293,1.26,7771,0.814066592
677,10036,associ,1.313455197,11057,28.33154545,8453,1.240389636
678,10035,tablet,1.312852232,10134,5.765327812,11112,15.62435093
679,10033,individu,1.312438009,11015,21.00826455,10921,11.29761669
680,10031,room,1.308827991,8416,0.49843318,8460,1.27657984
684,10019,roch,1.300492611,11013,20.09291667,6333,0.399419027
690,10030,tration,1.300492611,9538,1.68,10869,9.342576088
683,10018,april,1.300492611,9534,1.68,9524,3.465240642
687,10026,auc_,1.300492611,9537,1.68,9520,3.465240642
689,10025,methamphetamin,1.300492611,9539,1.68,9519,3.465240642
681,10016,cardiac,1.300492611,9536,1.68,8659,1.554400211
686,10024,eeg,1.300492611,9533,1.68,6337,0.399419027
688,10027,hepatocyt,1.300492611,9352,1.393392857,9523,3.465240642
685,10028,dtz,1.300492611,7239,0.221488095,11315,150.7483
682,10017,transit,1.300492611,7240,0.221488095,6334,0.399419027
691,10012,20,1.282231662,8250,0.486997226,9632,4.39483739
692,10009,ultraviolet,1.254664875,9786,2.577166667,8855,1.926770978
707,10005,hydroxymidazolam,1.246305419,11208,51.32180124,9560,3.785243742
703,9999,compris,1.246305419,10906,14.37024845,8580,1.426446907
706,10002,electrospray,1.246305419,10046,4.427888199,9561,3.785243742
711,9986,gastrointestin,1.246305419,10047,4.427888199,9563,3.785243742
695,9990,content,1.246305419,10048,4.427888199,8797,1.736038992
696,9991,ascertain,1.246305419,10049,4.427888199,8582,1.426446907
701,9997,rsd,1.246305419,9497,1.61,11261,40.21391235
705,10001,pi,1.246305419,9509,1.61,9474,3.320855615
708,10006,read,1.246305419,9499,1.61,9472,3.320855615
712,9987,31,1.246305419,9504,1.61,9476,3.320855615
699,9993,nausea,1.246305419,9494,1.61,8798,1.736038992
693,9998,aggreg,1.246305419,9506,1.61,8578,1.426446907
697,9992,began,1.246305419,9507,1.61,8575,1.426446907
704,10000,stimul,1.246305419,9495,1.61,6941,0.475556933
709,10007,½l,1.246305419,9490,1.590062112,9475,3.320855615
698,9988,sleep,1.246305419,6552,0.181118012,9838,6.623171183
700,9994,where,1.246305419,6550,0.17447205,9477,3.320855615
702,10004,enhanc,1.246305419,6546,0.17447205,9478,3.320855615
694,9989,milford,1.246305419,6547,0.17447205,8577,1.426446907
710,10008,consequ,1.246305419,6545,0.17447205,8579,1.426446907
713,9982,potenti,1.20511881,9512,1.63767316,6965,0.484080256
726,9979,xn,1.20075491,10122,5.556122449,8063,1.010695187
716,9959,liter,1.20075491,8732,0.686530612,11199,21.96081261
719,9965,semilogarithm,1.20075491,8724,0.686530612,8033,1.010695187
723,9976,aspir,1.20075491,8707,0.686530612,8041,1.010695187
724,9981,tr,1.20075491,8712,0.686530612,8132,1.010695187
730,9972,play,1.20075491,8735,0.686530612,8066,1.010695187
729,9973,lambda,1.20075491,8380,0.49,9785,5.806213394
717,9961,lie,1.20075491,8372,0.49,8721,1.61618991
718,9962,hypotens,1.20075491,8273,0.49,8724,1.61618991
728,9974,ev,1.20075491,8397,0.49,8718,1.61618991
714,9966,august,1.20075491,8350,0.49,8119,1.010695187
715,9970,oxidas,1.20075491,8324,0.49,8059,1.010695187
720,9968,unabl,1.20075491,8269,0.49,8052,1.010695187
721,9969,1983,1.20075491,8336,0.49,8027,1.010695187
722,9971,rand,1.20075491,8284,0.49,8048,1.010695187
725,9980,ine,1.20075491,8387,0.49,8120,1.010695187
727,9978,lab,1.20075491,8354,0.49,8096,1.010695187
731,9958,indic,1.197939991,10003,3.821428571,9310,2.564270153
732,9956,fraction,1.192585525,9881,3.22,11123,16.67581183
745,9953,numberb,1.192118227,11315,314.2857143,9448,3.176470588
741,9944,korea,1.192118227,11248,67.95642857,9456,3.176470588
738,9936,chines,1.192118227,11139,32.00025974,9455,3.176470588
746,9954,spray,1.192118227,10414,9.426038961,8557,1.299987396
735,9940,od,1.192118227,10088,4.875064935,8905,2.039791858
743,9949,substanc,1.192118227,9568,1.810974026,9451,3.176470588
747,9955,reveal,1.192118227,9567,1.810974026,7457,0.617980158
733,9943,schizophrenia,1.192118227,9476,1.54,9459,3.176470588
739,9946,nel_navir,1.192118227,9477,1.54,9454,3.176470588
744,9952,slight,1.192118227,9475,1.54,9450,3.176470588
